Comment,Author,AuthorChannelId,LikeCount,Sentiment
"IKN urgency nya ap, wahai ternak2,,,,, lbih baek mangkrak, anggaran lbih baik d alokasi kn k yg bner2 membutuh kan, koreksi klo bener.",@jasminefhakim7b257,UCQU2AUe9SibqCi6mDNsZ3FQ,0,positif
Hapus saja chenel inj penjilat cari duit,@budiarthana1226,UCZdQWQ9YNTT8r_MoO608fPg,0,positif
"Majulah indonesia ku
Terima kasih pak jokowi,lanjut pak prabowo",@rhadi5469,UCDtruI1APPa-flADKJvDrYQ,0,negatif
MISI PRIBADI DAN KELUARGA,@casioseiko4396,UChXLoOm-8Qz2Ggd1jsUFYqw,0,netral
Ikn  tumbang di makan gas elpiji dn pagar laut,@sebuahilusi3080,UCfuCwwvH4zO30ANVVwrFnbA,0,netral
Syukurlah IKN MANGKRAK,@arjunojuno5965,UC83KdF-rIn5XUQfN0vy0iAg,0,negatif
Jangan heran namanaya jga Roki gerung janagan diambil hatai kalau dia yg ngomong kn dia biasa kaya gitu siapa jga yg mau dengar ocehan dai,@leliklelin6869,UCEbTx_X_okJyJn928HoeUwQ,0,positif
IKN mantab,@kondentangkas3226,UCt2eAxO2daSoeqHM5Vj3PWQ,0,negatif
Apa.fungsinya ikn...kami di ntt makan aja susah..bangunan lagi lebih ketunggala...MENGAPA PERA PENGUASA HANAYA MENGUTAMAKAN TEMPAT TEMPAT MEREKA BUKAN MEMBANGUN NEGARA TETAPI MEMBANGUN SUKU SUKU MEREKA..KAMI DRI NTT. SELLU KETINGGALAN KRN TDK ADA ORG KAMI YG BERKUASA DI SITU...MENYEDIHKAN...MANA KEADILAN BAGI SELURUH RAKYAT INDONESIA😢😢😢😢😢,@IrvanBilliu,UC4oexGtgHGKb4ZFfo18XKTA,0,positif
Ikut seneng lihat nya,@lilisistanti9210,UCWR1lufDOEw2552M76Hq5Lg,0,negatif
Ikn ambisi Mulyono dan buzzer bayaran taunya ya ngikut,@baloway,UCSQ4pbgeYMDCHvRQ8vsF-xQ,0,positif
lihat setandar kemiskinan di dunia indonesia membodohi rakyat nya pakai data lama,@alifsukron1968,UCPpN_yz8EJm3b6K1fJN84Nw,0,positif
"Sepertinya rakyat kecil lagi dibohongi, (katanya distop ikn, mungki supaya tidak rbut x, edan klau caranya begini, apa kita terus harus bayar pajak terus?....)",@iyusyusnandi7710,UCsmqirluRGFPm1P-Aa2hEPw,0,positif
Mantap 👍,@purwatipurwati7729,UCTeHMcKbvumNnOdMYMIBSJg,0,negatif
"Mangkrak ? Muncungmu itu yang mangkrak ! Anak, ipar saya kerja di sana sampai saat ini. Otakmu yang mangkrak !😂😂😂😂😂😂😂",@alexanderbenjaminbonaparte7632,UCW-niQtS4lD9MUUOQXiFyWQ,0,positif
Lanjut terus pantau perkembang lkn bos,@duapuluhempatdelapanbelas2546,UCclwWZhx-CorBKYaSarNvNA,0,netral
"orang yang gak suka dengan kemajuan dan gak suka dengan indonesia, pasti akan mengolok dan menidaksukai.",@wulanndari4370,UCc0AxIdYL_d3bR4KVKRWnRw,0,positif
"Cuma para pembenci Jokowi yg mengatakan IKN mangkrak....., padahal ide pemindahan Ibukota negara sdh digaungkan sejak era Presiden sebelum sebelumnya.....ahh...dasar para pembenci Jokowi nir otak....!!",@afrizalreza3006,UCPCdFZpprRhdHauV0qMiVLg,0,positif
Bohongi terus enggak lihat orang yang kerja..😂😂😂😂,@nurauatulfatiha3211,UCusOauvrRPwMIvzMLpDsYlg,0,positif
Ternyata para pembenci jokowi& prabowo..sd kehilangan akal sehat zehingga apapun yg dibicarakan boong semua..mrk adalah pembemci & musuh indonesia❤,@ignasiuslawe2290,UCP8DPgOqGLr9PAVD9VH0DmA,0,positif
"Opo sing kate mbok buktekno koh....???? 
😂😂😂😂😂",@rakayudhistira9374,UCs3HZcin69twxWU4UqqlJDg,0,positif
mantap nya hohelnya Nusantara Swisa mantap bang Andi yg udah ke IKN hebatkan.❤❤❤,@indrasutarya2702,UCrOw1MCu4ZIcJDt_WNu79zQ,0,negatif
Untuk melindungi para koruptiror,@RaswanSaputra-fi2uk,UCAbApaK6OlmWmcv4Ty33mRA,0,netral
"IKN ITU DOSA JOKOWI MAS ADMIN. GK USAH DIBANGGAKAN.  ITU IKN HASIL KEBOHONGAN² JOKOWI KEPADA RAKYAT. UANG APBN DAN UANG² RAKYAT LAINNYA DI GUNAKAN UTK MEMBANGUN SESUATU YG TDK BERMANFAAT UTK RKYAT INDONESIA. SEKARANG RAKYAT DIBEBANI HUTANG RIBUAN TRILYUN KRN ULAH JOKOWI DAN SRI MULYANI. JOKOWI ITU PRESIDEN YG JADI PERUSAK NEGRI INI PALING PARAH . PALING PARAH ZOLIMNYA. WAJAH KHAS OON NYA ITU BISA MENGECOH ORG² PINTAR DAN CERDAS DI NEGRI INI. SETELAH LENGSER TERNYATA SUMBER DAYA ALAM INDONSIA SDH DIKUASAI  MANUSIA² MATA SIPIT KULIT PUTIH , YAITU PARA MONYET² TAMAK RAKUS INGIN MENGUASAI KEKAYAAN INDONESIA MELALUI BONEKA OON YG BISA DIKENDALIKAN YAITU JOKOWI .",@ettyharyati9631,UC7kUW-bl10PqYfjpPmxms5g,0,positif
Yang bilang IKN mangkrak ya cuma gerombolan kaum sakit hati karena jagoannya kalah dalam pilpres.,@Nusantara25id,UCGWNKZtPnTOrHbIQK-DKTXQ,2,positif
Bapak Jokowi selalu mengecek proses pembangunan di ikn dgn baik😊❤❤❤❤,@OnaaDriana,UC3Z3UA-FmvoN39psMVUhOkA,0,negatif
"Mantap om, kita jadi tau mana berita yg bener sama berita yg asal asalan.",@budhi_purnomo,UC93WJsXKT12hWVF8hawQhMA,0,negatif
"Saat video ini dibuat, mungkin pas jam istirahat",@avandreveavandreve7670,UCmNYSx8FKjkOrTyG4sBeY0Q,0,positif
wong jokiwi kowe yo.. sak karep mu.. wes ra po²..,@SyahputraSyahputra-ek9hv,UCXqlBakTd3csxDdSoOSvv2A,0,positif
Wih keren sih. Modern,@ideasmir9489,UCAjNdfdwcEBL-HVklCfxKWA,0,negatif
😊,@rohadikardomo3380,UCy65hbhdyzY1wRlTe_j-KMA,0,negatif
Tidak banga..bnyk rakyat yg susah,@adikurniadi8003,UCq9UcWCU7R_c01plCQ7e9cw,0,positif
Bener bener mas ...endas mu ketok ..jebule ngganteeng rek ...😂😂😂,@sfdasuha2045,UCVYGx6WLn66ORHCSkfTgCdg,0,positif
Ndk banga. Rakyat masih bnyk yg susah...,@adikurniadi8003,UCq9UcWCU7R_c01plCQ7e9cw,0,positif
Yg bilang mangkrak..itu orang yg tdk suka dengan jokowidodo,@suradisuradi2170,UCGMPuaXHxxixw28Rlr3qEQQ,0,positif
Kok sepi sih bang andii gimana ini,@kusmadra6350,UCz9fG3ZDWKdrm67nAYTqjEQ,0,positif
Untuk sekarang emang masih belum mangkrak...tapi gak tau kedepannya gimana...soalnya ke tukang bunga aja yng di malang masih belum di bayar juga.,@aamamruloh1732,UCq5gDJopaALnkDrOKcwLlRg,0,positif
mulyono makan soto pake kecap manis koh..,@fx.purnowinoto1084,UCXYt1_BHR1IoiqcuOyYehaA,0,netral
Alasan selalu nya ada....,@Alibrahim-sb9nc,UC9oMhaRsxy7rd75S0NO4_CA,0,negatif
"Ini sih belum apa apa ya kalau saya lihat masih banyak pekerjaan yang harus diselesaikan, sekarang tinggal pinter pinter pemerintah menyeimbangkan anggarannya, jangan sampai salah prioritas saja salam akala sehat",@kusmadra6350,UCz9fG3ZDWKdrm67nAYTqjEQ,0,positif
ODGJ,@VanyaMauriscaOfc,UCqgV5DlSTuaaQcBMPsaeugQ,0,negatif
"Dari video kelihatan jelas bahwa di proyek-proyek tidak ada yang kerja.
Alat-alat berat berhenti semua.
Kelihatannya memang sementara ini mandeg.

Saya dulu kerja di kontraktor BUMN ..... Karya tugas di lapangan sebagai Site Engineer.",@TeguhIndraW,UCXMLhYhEPAoIwOVw9x40WyQ,22,positif
Tetep pagar laut pokuss,@kicau_amatir86,UCWlHg9uF4atgZmdXGkYUHzA,0,netral
"Ayo sdr.ku yg di Kaltim semangat,aku sudah 13 thn diSamarinda skarang balik lagi keSurabaya,Rawat dan jaga IKN sebagai kebanggan bangsa Indonesia❤❤❤❤❤",@Suyanto-rt6yz,UCVg-6kpPPDCmvVBOmE8cg7A,0,negatif
"Yg bilang 8KN mangkrak iru jelas orang² yg tidak suka NKRI maju, yg suka ngatain IKN sekarang nangkrak itu sakah satu penghianat bangsa.",@suwardi3248,UCvzfZkygcrJESjxg2-zee6Q,0,positif
Lanjutkan IKN sudah banyak menelan APBN walaupun bertahap termasuk proyek2 mangkrak Hambalang era p Sby yang juga banyak menelan APBN,@IDewaMadeYasa,UCIlmYGqADsqByOJe9Xw36vA,0,netral
Mohon postingan seperti ini aga dikurangi. Kasian pak amin rais bisa2setruk. Kasian kan?! 😁😁😁😁😁😁😁😁,@SanjayaSanjaya-r2c,UCOHXsguEqybx23x5X678KYA,0,positif
Berguna bagi masyarakat klangan atas,@asrorisoleh4986,UCSbIsD0UtsFASu33tdXJk5g,0,netral
Pasti mahal,@LazDa-b1q,UCYhTXI6Zt63jXzk7wUTTdaA,0,positif
"Cuman orang2 yang busuk dan benci pak Jokowi selalu menebar berita2 bohong mengenai beliau, hanya supaya untuk ikutan mereka membenci pak Jokowi juga, salah satunya berita IKN mangkrak. Tanpa pak Jokowi, Indonesia tidak semaju seperti hari ini",@TheWolf-lv5ip,UC3KNXWIOC1jkkWzC9FWZdTQ,0,positif
Ikn bikin namba hutang,@faisdamara8026,UC6fKrBvE-zFlr1WDnyZAmdw,0,netral
"Yg penting kalau IKN sudah jadi, Jangan ada PUNGLI....!
Trus buat warga indonesia yg ingin MAIN kesitu, Nginep dan makan disitu, JANGAN PATOK HARGA TINGGI ...",@MamazzGawuls,UCT1JnfrIbqHwqvMEPJBFPxQ,0,positif
❤❤bang andy yg uptodate dan funy...lucuu en kocaakk..joosss..,@jakaharyamta504,UCPYO93voEi_RPBHZGVw8TiA,0,negatif
Orangnya Yg mangkrak yg gak setuju ikn dilanjutkan 😅😅😅,@SimbokloveBapak,UCRDMv8DU1p0p416hm3yO0Xg,0,positif
Luar biasa,@BumaSakti-g2q,UClQWX81E3xAnEY1RdxsDV_Q,0,negatif
Org indonesia tu suka membajot yg tdk ada guna nya mereka hanya mengulik salah nya aja tak pernah menilai kebenaran nya,@mahlukallahhallah9123,UCe9QzJeH9usdWLM78btzTMw,0,positif
Sini ke Samarinda beh aku wong suroboyo eh wes suwe kwkwk nak kalimantan,@ahmadhanifgaming5719,UC-r6azlXwrYaQQksQ0wY1lA,0,positif
Sekarang orang cinah pandai2 bahasa jawa nya.😂,@darmawanwan3101,UCO25TGRkREobdq62PfdxGOQ,0,positif
"Kenapa 90% rakyat Indonesia berpandangan negative pada projek IKN?

90% rakyat Indonesia tidak mahu keluar dari 'comfort zone"" yang sebenarnya tidak pun ""comfortable""?

Kenapa 90% rakyat Indonesia mentertawakan diri sendiri dan mengharapkkan IKN gagal?

Apa salahnya dijadikan IKN salah satu destinasi pelancongan? Biarlah pelancong yang biat keputusan sendiri selepas menziarahnya, walaupun IKN masih belum siap? Kenapa  sangat negative?

Kalau 90% peratus rakyat Indonesia begini, maka Indonesia tidak akan maju.

Hakikatnya 90% rakyat Indonesia mindanya sempit, tidak berwawasan, dan lemah semangat serta sanggup terus hidup dengan kegagalan segala sistem kehidupan dalam negara dan masyarakat setempat. 
Sebagai contoh, 90% rakyat Indonesia telah sanggup menjadikan amalan rasuah sebagai ""a way of life"".

Kalau ada unsur salah urusan di IKN, pihak berkuasa perlu siasat dan betulkan keadaan, bukannya hanya dikritik tak habis-habis.",@nawawimohamad2439,UCGR02upBlC-whfjPJv7zVsA,0,positif
"Apapun kemajuan pak Jokowi tapi di mata pembenci tetap gak ada baiknya
Pak Jokowi ♥️♥️♥️",@bapakkhoirulanam448,UCfUT3U3ku6j6cEw7UPleBHg,0,positif
Ya kita liat nanti saja.,@adinurhabib2424,UCqs3XYg9wSMQPfcgGq7cD6A,0,positif
Wong golek masalah yang bilang mangkrak......sudah terlanjur rakyat mendukung untuk dilanjutkan.......,@kacung6600,UCq7AltDv-Bbaom0qV3xMszw,0,positif
Ngunu iku Entuk bayaran po gak ndik?,@savegaza6881,UC_Am2hoKltlUuPiLdbtT_Cg,0,positif
Kocak 😂,@Wani_resik,UCGzeDGdWuN_abNllBuaJYNg,0,positif
Mantap bang  jadi ingin liat liat   ke indahan ikn ❤❤❤,@PakdeLamuk-rn2ip,UCF_1ypoAnFt5EOEHRatIhFQ,0,negatif
BUANG2 DUIT BIKIN IKN,@zaingigi7591,UCzjVs3gN0X5hNU5SEKNGncQ,0,netral
"IKN memang cocok jadi ibukota, sayang kalau tidak diteruskan, mungkin bertahap ya...keren",@RMChannel21,UCSb23wJQpF7AAtRSAFgyJ6Q,0,negatif
Semangat bro tetap optimistis.... Sampek modar tetep Indonesia,@Fagoachi,UC69V_-PHE3J4_vAE6sHuIWg,0,negatif
Matur nuwun ya cak Andy wes dijak jalan2 weruh IKN insyaallah mbesuk2 isoh jalan2 mrono tenan Cak!😅,@pratiwisuci717,UCQrx2p__rFYwlnLksoAIPFg,0,negatif
nanti kalo demo gimna jauh dong,@udin-t9o,UCf9KBScwIqGgv_lpYBzftCA,0,positif
"Bangun paling gampang
Rawat paling susah bagaimana menurut anda",@suljibasuki7044,UCyLIU-rsNEMzXwC8Ifi6kUg,0,positif
Paling benar itu yg menjadi penghalang negara untuk maju dikumpulkan jadi satu terus di genosida,@firmannugroho8704,UC1b7XjQaDd2Up9BfO00wTdg,0,positif
"Terima kasih liputan untuk mencounter para penghasut, perusak suasana. Bisanya cuma menghasut, dikasih kerjaan nyata belum tentu bisa. Paking gampang jadi komentator yg tidak bertanggungjawab.",@aguspurwoko7908,UC2vN3WedO8jEryx6CNlGlOA,0,positif
"Jujur aja banyak orang yg emang mau IKN mangkrak biar bisa dapet validasi dari opininya.
Biar bisa bilang dengan bangga.. apa gw bilang... 😂

Saat ada masalah kekurang atau kesalahan dalam proses/project ya perbaiki, hukum yg salah dll, bukan ancurin...

Sama ky kl emang misal jokowi dan DPR RI saat menjabat salah dalam buat putusan buat IKN ya usut buat hukum itu, bukan buat si project yg dah jalan mangkrak cm gara2 ego haus validasi atau opini mendang mending, opini mendang mending itu saat dirancang/dikaji proyeknya, makanya awasi jg tuh DPRnya.",@airakazadnawri5766,UCGiEgRoUcR0mArRoyaahuxA,0,positif
Sepertinya hantu😂,@AbdRahimMohdSalleh,UCbUAbhckfXDwNDYLlIp64NQ,0,positif
Muantaaaaaap poooollllll IKN,@Umi2023-z5f,UCCscg5QzaB-Yo1Usoy-KmbA,0,positif
Liat tu anak banteng gak malu apa bilang ikn mangkrak...katarak mungkin mata mu,@bqluvhya-to5gw,UCnyhMYi4hJf_QwTEcOlWOOQ,0,positif
Duit ngutang,@ahmadbasory6584,UCQFxpBMMWOwePSiZJZtnVTQ,0,positif
"Terimakasih pak presiden Bapak Prabowo Subianto sudah membangun IKN yang sangat indah...
Salam dari Banjarmasin Kalsel🙏🙏🙏",@fadlifirza6695,UCwetIk_I7GrPP5DsoYTN2dQ,0,negatif
Apa yang di banggakak dengan adanya ikn anggaran bocor apa2 rakyat jadi korban demi ambisi ikn apa manfaatnya woyy manfaatnya apa coba jelaskan,@AinunMufida-w8o,UC_I2TrzvONFw1wnkAAFKVng,0,positif
Bangunan itu nampak mcm Hantu .....Pontianak.,@ZakariaZakaria-to1dz,UCIeDfPVDDmU9K82akPKqTAQ,0,positif
"sebenrnya tdk ada yg bilang mangkrak ""giring opini sndiri"" biar britanya terus terus..",@massee4295,UC4vNwKCGyES-doJSvHy90Og,0,positif
Logat jawa jadi konten  gak enak dengar     serius,@ZakiAbdullah-ln8mx,UCxkxQ7fyspJ1VyZLc-KgR7Q,0,positif
Kebayang ikn 4 x JKT wow semoga cepat selesai,@aditmansun3951,UCByw9sVdBa8A_F-fHWhDeGg,0,negatif
Sarang perampok,@siswantoanto3553,UCdWKuyea-GwwYfT14cncoGw,0,positif
Jadi kayak singapura dong nantinya🤣🤣🤣,@dewisinta6685,UCBvpUPN6nvv7x6FCM2YxMIA,0,netral
Ya memang gak ada manusianya kan itu gak ada pekerjaan himana si,@tedevid7139,UCvS36N5imoY2cnipPvWmCtA,0,positif
Rocky gerung suruh jadi penunggu waduk Jokowi...biar waras,@SutrisnoSeger_Adventure,UCoHkuJJ2UYJ3ayHwrQCM9UQ,0,positif
79cm😂😂😂,@hambaAllah-h1i9m,UCkU6Y7qR7OLU5KofF_kafRA,0,positif
Drivernya pasti urang banjar😊,@mariamagdalena909,UC4HDbJIVFvbyWkLbZmDgjWA,0,positif
Alhamdulillah semoga kedepannya Surabaya juga semakin maju dan banyak pembangunan buat transportasi umum udah mulai banyak kendaraan di Surabaya kalo pulang kerja hem mancet 😅,@fandchanell,UC_x1JodkGnS9wztBLgGeyiQ,0,negatif
"Kal jakarta sdh tenggelam,baru percaya😊",@saripudinujang6766,UCywEnvVsEmPpmNamCFHLawQ,0,positif
Semoga orang yg bikin fitnah cepat kena azab semuanya agar dunia damai,@supriantosuprianto4215,UC_ZHD4e_OvCZIFlBIiw1AyQ,0,positif
MAJU TERUS INDONESIA ❤❤❤,@koboylautmancing7303,UC6mcl7qQEdvED3WlaLWN-3A,0,negatif
"""Anggaran IKN yang Diblokir Sri Mulyani""

bacaan di media seperti itu. emang ada yg mau bangun IKN tanpa di bayar?",@n194mee,UCW7NJ4t0vf7P2rFvLFa2IAA,0,positif
"dah kira hny sm pd buang uang negara cr merusak alam scara bar²...

yg ideal rapihkan jakarta/bogor dgn bebaskan lingkungan & pemukiman yg terkena proyeknya cr ganti untung mk maslahat.",@johnyaejkt,UCYU3rPVhzMU-z6D54wtYL5w,0,positif
Usul di beritakan di tv jng di youTube biar semua orang tau,@Reza-g3l,UC0YwqpcyF5TzolRBYAVTcFA,0,netral
Pembenci ikn minggir aja lnjut trs ikn,@SakaTata-k4c,UCrwVeFxTX4Pg0GEjeVIJUuA,0,positif
Rugi besar andai dihentikan...probawo terlalu awal UTK membuat projek sendiri(makan gratis).. Probowo harus meneruskan projek sedia ada..dlm tahun 3 beliau berkuasa ..baru sesuai dilaksanakan projek2 beliau...,@PalongKing,UCz9EjswMfzAmDzGds2kRRgQ,0,positif
Keren ya . Sepi . Yg kerja hantu semua ya😅😅😅😅😅,@Alia-j8m,UC2zZ7_FqQt9lNOBgvuoYoFQ,0,positif
Lagi nyebokin Jokowi ya. 😅😅😅 Parah .,@Alia-j8m,UC2zZ7_FqQt9lNOBgvuoYoFQ,0,positif
Bukan mangkrak tapi pengerjaan gak signifikan hanya hal kecil yg di kerjakan karna dana nya gak ada lagi dan investor hampir gak ada,@jhonsen-e5e,UCTwutfjfORcIXy5vi7TJfXA,0,positif
Minta tolong ambil gambar atau video akses jalan umum seperti apa modelnya.jangan cuma ambil yang Baik aja.,@AHMADAWAL-b7j,UC8FV04n2hebGJE_QyMaDA9A,0,positif
Masi Produksi karena banyak utang yang semakin bertambah,@AHMADAWAL-b7j,UC8FV04n2hebGJE_QyMaDA9A,0,positif
Jangan bangga dengan IKN.Banyak rakyat yang di tipu gajinya.Tukang tukang dan pekerja harian banyak Ng ke bayar.,@AHMADAWAL-b7j,UC8FV04n2hebGJE_QyMaDA9A,0,positif
Lu ngomong apa liat aja nanti gimana.org udh di kurangin duit nya😊,@Hariyadi746,UCie5lFIvbbMcvbQycEx9QCw,0,positif
Bang knp gk ajak roki gerung...,@FerryAlipandi,UCOTOmj9mT_Z3lBar5Bd8oSQ,0,positif
"35 jt kang..
Kenek gae tuku sapi",@JagatWijaya,UCFOP_XU60t3LFWDA1Qi1dog,0,positif
Bentar lg slow down paham kan...😅😂😅,@much7034,UCjQiiUyaldXhrsh4nuQnUIQ,0,positif
Mantap bang vidio nya.semoga IKN lancar,@AdiPrasetiyo-j1e,UCfsjt30ZUfNmbVgnu8dqYeA,0,negatif
Emg knp Bro klo makan soto pake kecap manis ?,@andirusandi9090,UChKHdgYzGyLHI__ip834zwQ,0,negatif
Bravo bpk prabowo .lnjut IKN .rkyt Rembang Jateng mndukung proyek ikn,@saminahsn3283,UC5xR-W9isRK0s_nkwWoltFw,0,negatif
Mas Andy.  Tolong video lebih detail lagi sekalian mama nya di ajak.  Baik nya bulan mei depan setelah lebaran,@agungwijayathr1800,UCXMQDs_7jIGxy_Ee9E3qppw,0,netral
"IKN GA MANGKRAK KOK 
( tapi boong )",@Sinobiclan2-ty2fi,UCTpSIOrztWr89lWgZLXg2Xw,1,positif
Terima ko. Surabaya yakin. Ikn mantap,@agungwijayathr1800,UCXMQDs_7jIGxy_Ee9E3qppw,1,negatif
Bagus sekali kayak Candi,@syarifairlangga4608,UCiQ0SB8Z18bhwQ0o7D2_8yA,0,negatif
BELUM SIA SUDAH NAMPAK BURUK BANGUNANNYA.,@yahayasaidin5647,UClrfx1YmKFQu8cL8YP-Z0Yg,0,positif
Tengill bangat konten lu bang😂,@mikaelhae,UC4gJBhnt3vuFqXwmi-g8XQg,0,positif
ANDY SUGAR LU KAKI JILAT. AXA SESUATU YG LU INGINKAN. TAPI HAKIKATNYA BAKAL MANGKRAK SEBAB TIADA INVESTOR YG SUDI MELABUR. LU TUNGGU LA SIKIT MASA LAGI. KAH. KAH. KAH.,@yahayasaidin5647,UClrfx1YmKFQu8cL8YP-Z0Yg,0,positif
Majulah negeriku bangsaku semoga sehat panjang umur asa  rejeki saya kesana suatu saat nanti,@dhidhokhattab,UCYNFt0yNYuXgQOs6QCKAmsw,1,negatif
Mulyono dan Mas Wowo selalu di hati ♥️ 😂😂😂😂,@Worldexplorer-j1i,UC68dD2_mDl_U1TOzyK7siEw,0,negatif
Sementara untuk pariwisata bisa wisata kuliner bisa untuk mengudang wisatawan asing siapa tau nanti ada yang minat,@SuwarnoSuwarno-w9y,UCWORcpcvVIGDG6NIr4pDE9w,0,netral
Lebih mirip tempat wisata yah... kayaknya jadi tempat wisata deh,@win12394,UC8JxnrpW6TZvl40Kp0nSU7w,0,negatif
Semoga pendukung Anis cepat sadar amin,@Ariafandi-z3y,UC9wNGxAqwxp49BeHbob75yg,0,negatif
Mantap koh,@nurkhaliem5022,UCvBW-SOjWqMTCYW6nCyU2eQ,0,negatif
MANTAP Skli IKN Kak 👍👍,@YayaRena,UCtTbpGwz4uUgLCobs5Tdh4w,0,negatif
Sak KAREPMU sak BAHAGIAMU,@teguhpramono1499,UC3VVqPkoazXQyE3_91eqz4Q,0,positif
Antek antek mulyono    agakkkk eroorr percuma loh  banggain  IKN rakyat gak percaya sama tukang bohong 😂😂😂😂 Mulyono erorrrr aku serius IKN moncrotttt😅😅😅,@hamdanihamdani5204,UC1X8Xf3vUxdvii9sqOBaYEw,0,positif
Ikn .mantab,@ayiengjr6722,UCgez-qXn_grZcq0N0hcc0iw,0,negatif
Yang dibilang mangkrak itu kalau udah tidak ada pembangunan.. benci Jokowi boleh tapi jangan mempermalukan diri sendiri😂😂,@bektisugiarto5172,UComuMIPuv3ZL5p4yzI8qkmw,0,positif
"Bayar brp cak andy,dan izin sama siapa kok bisa masuk,kmrin anak saya ke sana kok g boleh masuk,cuma d dpn gerbang ikn aja",@nunungsugianto1848,UC7xnWAX5pFH2qTaQHhISjoA,0,netral
"Bayar brp cak andy,dan izin sama siapa kok bisa masuk,kmrin anak saya ke sana kok g boleh masuk,cuma d dpn gerbang ikn aja",@nunungsugianto1848,UC7xnWAX5pFH2qTaQHhISjoA,0,netral
Kontra.ya.kontra..tpi.gkush.pesimis..plng.gak.ada.yng.rintis.meski.agk.lmbat.psti..ada.yng.terusin.sesuai.cita2.bng.kar.no..amin,@OrangKaya-r2o,UCJWtA3nyLmXTbeEw7G3sFxg,0,positif
"Jalan terus ..pembangunan.yg ga setuju pembangunan berjalan. Lama"" struk mikirin pasti 😅😅😅😅😅",@Shinta-l7e,UCbOlCftd3AQ08m4x7BwEbxA,0,positif
"cak, fufufafa kon ngantor nang kono ae cak..",@MisterEasy1976,UCo4srirxdJWhjfJwT6c0-rA,0,netral
OCCRP,@MisterEasy1976,UCo4srirxdJWhjfJwT6c0-rA,0,negatif
"Saya kesana bulan lalu, dan masih kotor, rumput setinggi dada saya yang tinggi saya 174. Lumut dimana2. Terutama dekat garuda. Ini kayaknya baru dibersihin ya ko?",@muh_ziyan,UCn0GxNuhg7WsGXM9LyATipA,1,positif
Hanya 1 video tapi banyak orang yang tertipu,@Teeo1994,UCeJ0_5siC-3egOxIepmks0Q,0,positif
Pembodohan dari salah satu partai politik yg sakit hati😂😂😂,@IndrawanLaoh,UCUbeeVmL4_ZXZ107WBmxRHQ,0,positif
Sepi loh..,@SamsungTab-gj4cj,UCkaTjZujkdyF9wxlBj3BxjQ,1,negatif
"Waduh dari video ini . Keliatan masih jauh .
Membentuk membuat sebuah kota itu membutuhkan puluhan bahkan ratusan tahun dan gak mudah 
Biasanya terbentuk secara alamiah dan penuh history   .",@rendihes2658,UCdL7xspVc2X-Q_-T1ehh2RA,0,positif
Biasa manusia munafiq apabila tdk munafiq tdk enak ada yg mengatakan mangkrak padahal Ikn tdk mangkrak itu kan munafiq takperlu di respon munafiq dosa besar.,@jeonseonghyun5392,UCnaaRX5WPpyiaYQj2gUywJw,0,positif
"Fokus sama kata2 mase 
Garuda hitam yg melindungi para pejabat2nya
Hehe....",@TIAKAZUYA,UC1wpslFjlOZ0oSXakUKRZyw,0,positif
"Memang tidak mangkrak tapi gajian sulit,saya salah satu orang yg pernah bekerja disana ,coba survei semua tanyain pekerja kuli bangunan disana udah berapa bulan belum gajian.",@muhamvilla722,UCVQ3iVcfYvMHJRZ1rU585Qg,85,positif
Mas Andy Sugar kalau Buat Judulnya tu Jangan Mangkrak Dong....,@asfaruddin232,UC2ICA3RQ247V_jDTkf6BnOA,1,netral
Cangkem lambe turah sing omong ikn mangkrak,@sulistarijoglo323,UCSgf4OL5y0uowtggZfEiZrQ,0,positif
Kami masarakat kalimantan mendukung penuh ikn,@Imran-pk2mo,UCA8Ajnom0mMfVyR10C4v3Ew,0,negatif
"Mangkrak memang. Hanya menyelesaikan beberapa proyek yg hampir selesai.
Proyek yang baru tidak terlaksanakan ditunda untuk beroperasi.",@anakkampung4956,UC8Hxl9nVLAOzJVq2ee-dQgg,0,positif
"Pembenci tetep akan jadi pembenci
Meski pembangunan itu di buat untuk negara sendiri,namun pembenci selalu berhasrat utk menghancurkan nya.",@AgungMulia-eo3if,UCqeLWlshZE8ZWLiqjzDfNSg,0,positif
Entuk Piro mas?😂😂😂,@zuyinaulfati6726,UCp3yEGC9T9_zaeyl0Ov8gvw,0,positif
Ikn sungguh luar biasa sangat mega dan indah kl ikn bisa terwujud maka indonesia akan sangat di kagumi oleh negara luar,@andhika9796,UCCjL0RYnZPWg5_lrFm1raiA,1,negatif
Alhmdulilah hari2 saya di ikn.ramai pekerja.ramai pengunjung juga yg penasaran dngn ikn.,@wandigarden8207,UC0gMVdSUoPFcQ6GA4svNUFA,0,negatif
Intinya ikn keren,@HeriYansyah-w8f,UCpiCDAb5MvaM-QD0xjjZsxA,0,negatif
Mantap jaya indonesia,@CecepUtama-i7m,UCMjqX5VGlcda7tOACHCHu3Q,0,negatif
"Saya orang solo luar biasa sekarang indonesiaku,kemajuan pesat.bangga saya ada IKN buatan anak indonesia sendiri..",@tinjunhasegawa8180,UChee64UcemPWgEItEOmk_0w,0,negatif
JOOOS GANDOOS . SI ROKY GORONG GORNG DIMANA INI SURUH MELEK MATANYA,@YuliAstuti-y7q,UC0sr1AJrwIXUj5mL7j6WMFg,0,positif
Kasian pada yg ber harap ikn mangkrak,@dedisukmara3615,UCZmvrlY4NxIeOKYlldrbUqg,0,netral
